Array Configuration,User Distribution,Propagation Environment,Side-lobe Levels (SLL),SNR,Array Gain,RF Chains,Phase Shifters,Power Consumption,Algorithm Type,Excitation Spacing,Environment Condition,SNR Classification
1x8,580.7240141084673,urban,-10.712878129576858,15.39197959288557,10.323693378637824,3,6,156.29745973381281,CMA-ES,0.3122771410959202,LoS,0
1x8,348.6487403109798,rural,-29.494561996305066,16.07990506458934,11.52888017900565,5,7,110.37718337959319,SA,0.7014309899082716,NLoS,0
1x8,811.8789562466377,urban,-13.230999457211652,31.66207368159876,21.603898064959537,9,9,124.14254298292943,CMA-ES-SA,1.0823684519884778,NLoS,1
1x8,245.90677384756066,rural,-18.267943046993963,18.93110960546123,12.755710413501937,7,6,129.36265053074072,SA,1.0679476250980922,NLoS,0
1x8,232.13915000179753,suburban,-21.330998201998284,20.483737526074602,10.834495857070065,3,6,34.109723386791075,CMA-ES,1.09319766461292,NLoS,1
1x8,509.4578948142874,urban,-8.439891192672771,14.982911460070381,17.592529328254226,4,3,46.68028612832698,CMA-ES,0.5322745401020991,LoS,0
2x16,268.240753502468,rural,-8.643307683561734,13.300098265372458,22.455223846803772,2,8,109.44005753533057,SA,1.0270995633072932,NLoS,0
1x8,18.99616460170416,urban,-29.44245737753391,24.678461325151762,12.236796096832247,8,9,31.893379426478944,SA,0.6144528474245133,NLoS,1
4x32,651.8145520258136,rural,-14.762371938764225,8.595219846236116,16.266556643026313,6,1,193.3460662487611,SA,1.42228886454707,LoS,0
2x16,515.9828832576741,rural,-20.80419439197609,31.378179235487277,18.355213432490842,3,6,106.3541829177401,CMA-ES,0.5807129122324742,NLoS,1
1x8,451.0626363482296,rural,-19.60847496248877,28.376094102953235,13.189201955735344,5,7,82.21636751448132,SA,0.9442255276621432,NLoS,1
4x32,967.2988294721322,suburban,-9.198981519530602,10.722447911174083,20.1214779693342,5,8,39.93260714239625,SA,1.1502039998690465,NLoS,0
2x16,575.4871921232846,urban,-22.25400571180804,25.82059837473696,11.704281738035418,1,8,89.1414405202854,CMA-ES,1.3689704006368777,NLoS,1
4x32,864.7972620114907,suburban,-6.423779734059497,23.078987638569046,10.930369926901374,5,7,67.46097552858429,SA,0.7131000448354753,NLoS,1
1x8,148.05573384310858,rural,-25.509154340696483,10.536051522099324,20.396707343102698,6,8,26.70616252838658,CMA-ES-SA,0.6046791514915751,LoS,0
1x8,573.5143984981335,rural,-13.431939415795554,13.196105181506974,14.957939455017513,2,9,193.73100609522405,CMA-ES,0.7020394454432245,LoS,0
1x8,869.2998304635938,suburban,-13.197373324655882,17.269595112015033,11.90747615796055,3,7,60.34583824929988,SA,0.5531748921696932,LoS,0
1x8,587.274699707099,suburban,-23.695120964302046,25.977282057364217,18.478251749752644,5,3,141.1893460053696,SA,1.0154942860942395,NLoS,1
2x16,720.8340363457315,urban,-21.881234775819948,24.16170226451018,28.302814790347895,3,9,27.35127534626032,CMA-ES,1.4058034696120176,LoS,1
2x16,378.3231321340853,rural,-9.130037685501488,20.96704543030094,24.4838489330831,5,1,183.50211177208678,CMA-ES,0.27649940908511345,LoS,1
4x32,101.52502186669594,suburban,-10.954868626126189,28.052316293421026,26.31231830694055,5,8,122.24277579650962,CMA-ES-SA,0.8852908906782196,NLoS,1
1x8,463.3212921758007,rural,-21.772602992131013,27.738132188184977,27.43827977517273,8,6,134.8056800715563,SA,1.3567082155044634,LoS,1
4x32,400.5345969304689,rural,-16.651086326626654,23.535774621867677,29.452554827928378,9,3,158.539028527085,SA,0.24016036251842457,LoS,1
2x16,868.3895805551579,urban,-28.457992593672614,28.609702501544756,25.26493147028346,8,9,125.12391244636588,SA,0.7914115750727931,NLoS,1
1x8,251.55534932894753,urban,-24.781352940034267,15.027901243376276,22.168158438789593,3,6,23.47241709851857,CMA-ES,1.3113214342046247,LoS,0
1x8,967.066885259757,urban,-17.854486028490022,31.43748584967817,17.308517606044944,1,7,91.62066049010899,CMA-ES,1.3606330963969153,LoS,1
2x16,958.5567386064512,suburban,-27.85065661801971,23.44730257405822,13.63286473115432,3,2,59.78571773291749,CMA-ES,0.820093025614083,NLoS,1
2x16,255.15532664072433,rural,-8.916691127701561,29.670905414372918,23.733197479665886,1,1,102.47623392942492,SA,0.13493263825480445,NLoS,1
2x16,354.57143592254727,suburban,-12.049844747308804,21.38837314370852,29.898999722438838,9,1,86.82178071953022,SA,0.24789484979895032,NLoS,1
2x16,896.6001834651462,suburban,-6.409158233787629,11.55314734966041,19.34717369237838,3,3,167.04129228678104,CMA-ES,0.9214034433377272,NLoS,0
2x16,966.9559986871465,urban,-12.663327350899323,21.272303860349258,24.473587361856154,8,3,56.939034919856475,CMA-ES-SA,0.2734020490528829,NLoS,1
1x8,449.0047118076836,rural,-6.48996569344536,16.133349913297643,19.901848999863123,6,8,48.247201262810194,SA,0.3091848876757791,NLoS,0
2x16,327.78707518448886,rural,-16.137186107725874,25.924971081112837,18.638668467269532,3,7,192.03639613560924,CMA-ES-SA,1.1809639368949594,NLoS,1
1x8,530.8330731190266,urban,-14.994534723450766,19.273813752042074,18.2061122711983,9,8,190.40815663894412,CMA-ES,1.1509688820057005,LoS,0
1x8,690.8915143020774,rural,-5.575723634343479,30.083384147830632,20.092493658633952,8,1,198.7583433343442,SA,1.2798818631956608,NLoS,1
2x16,280.73977022123,urban,-13.946771328393492,25.3421753696575,17.3379132373075,3,4,117.99231011380405,CMA-ES-SA,0.24802919110854793,NLoS,1
2x16,739.108442872882,suburban,-29.230335778481336,25.53633299093972,24.975466436436157,7,8,31.497352511909725,SA,0.3774028335355448,LoS,1
1x8,61.14078354349462,suburban,-11.904930584236919,11.51466000473195,27.48544053183033,5,2,177.23187074006745,CMA-ES-SA,1.266146001802111,NLoS,0
2x16,58.80154783677228,urban,-7.36328269656461,34.52749299473871,27.657706132903684,2,7,37.57184700895171,SA,1.109522652176909,NLoS,1
2x16,392.4248280940898,suburban,-10.110493755141835,30.25025627814466,14.55397426851652,8,8,39.562921945539664,CMA-ES-SA,1.2283385789592562,NLoS,1
2x16,359.93846014011336,suburban,-15.404168184364435,28.670146536820837,27.918182774629816,1,9,46.74553782235671,CMA-ES-SA,1.485643944871091,LoS,1
4x32,322.47688321348073,urban,-13.21741217266209,14.906456754800823,16.8310246371021,4,7,134.14957872468764,CMA-ES,1.310204248617983,LoS,0
1x8,496.10956504222094,suburban,-5.245205268708208,21.068949585416956,16.18615330970595,4,9,30.36782011319127,CMA-ES,0.8286485511896644,LoS,1
4x32,327.5262464884555,rural,-27.73344778726654,9.113095642229858,24.535121147964716,5,2,157.87350951223553,CMA-ES-SA,0.5350754587161604,LoS,0
2x16,200.335339283411,suburban,-13.318879284169011,21.15427929988118,16.09392680172579,4,1,21.067803232030293,SA,0.8975472212045815,NLoS,1
4x32,316.3748535977149,urban,-22.915057635735153,9.376677394498618,11.059328112194201,1,1,30.984846527645825,CMA-ES-SA,0.9940211703282333,LoS,0
2x16,975.1552300821326,rural,-13.997740085345747,21.591135319688036,17.47235544620616,7,4,92.55255691664043,SA,0.5694369977634693,LoS,1
4x32,417.00228282490013,rural,-14.809410602901531,24.46165640464717,24.429312007166978,2,1,82.04258537048113,SA,1.1793118524785497,LoS,1
2x16,450.2656490897524,suburban,-26.16357919729595,16.705879017497068,16.53916840540353,3,7,198.04457099551246,SA,0.22985530972104146,NLoS,0
4x32,580.7795400516286,rural,-24.83133385649402,19.956346349938798,22.59118111990293,5,8,193.70415177655363,SA,1.191149990954394,LoS,0
4x32,983.5073607300843,urban,-14.459260548919662,31.269601630237577,23.202388885262607,8,3,46.039543397568856,CMA-ES,0.14479792615472786,NLoS,1
4x32,249.18526367140538,rural,-26.794251317405646,8.25689434108428,24.674720234527122,8,1,189.86645356490789,CMA-ES-SA,0.7971524850100862,NLoS,0
1x8,684.4692894271095,suburban,-23.37047812174193,28.751986789989587,27.94260932621873,2,3,141.52976176227355,SA,1.3060110488765728,NLoS,1
4x32,718.8248466063069,suburban,-9.118861306549938,10.122636529885892,18.651289985368628,9,2,87.68020145131446,CMA-ES,0.22109338362995656,LoS,0
1x8,611.2511726251353,rural,-21.822712349959033,6.101239484138851,13.328641533249142,6,6,150.52987711057887,SA,0.8248345110918375,NLoS,0
2x16,97.69255624027764,urban,-17.79849609325843,10.567238082351434,16.37851430863779,9,7,181.02678348424388,SA,0.32314801454584285,NLoS,0
4x32,680.1035530693007,urban,-6.471491621353994,27.95129569911469,18.643345103479717,4,9,44.22689522180525,CMA-ES,1.3527420500853093,LoS,1
2x16,73.45376392581372,suburban,-24.32127277907634,17.153782200105802,24.27782938656226,3,5,47.237009661755614,CMA-ES,1.2652837378470823,LoS,0
2x16,600.181223054398,suburban,-20.259349566049742,31.17561550538546,10.26244251123267,5,4,87.65694482325547,SA,1.4074841406108827,NLoS,1
4x32,742.1853654495252,urban,-14.838555611411358,20.741226235467977,16.31570766879758,5,1,42.15023655366343,CMA-ES-SA,1.3249752781421311,NLoS,1
1x8,218.8601917137509,rural,-11.116526762400696,5.667510557789929,25.596851620386335,4,6,78.475522284105,CMA-ES,1.131174633812387,NLoS,0
4x32,843.2057874673463,rural,-7.45866533218237,26.501408288057803,23.417154066613907,7,8,132.68139014187767,CMA-ES-SA,0.35884487382390395,NLoS,1
2x16,40.050267477674225,rural,-7.113175310662122,8.30698726163698,24.634799471712103,8,4,164.4354438134324,SA,0.5235036619364609,NLoS,0
2x16,845.374735021723,rural,-10.583998140684425,28.68138900385773,26.236215388783894,5,1,67.36763816022591,SA,0.7955972216312103,LoS,1
4x32,465.72576013633744,urban,-24.29172908516724,10.0430764941554,25.664714377559246,9,5,63.52882992291922,SA,0.9244554941206131,NLoS,0
1x8,225.41206053232804,suburban,-29.379766748935854,15.363391574165403,23.643663323055563,7,5,158.15116323394375,SA,1.195056753438494,NLoS,0
1x8,142.44036354402832,suburban,-20.405651741109406,27.83814288876081,18.79323064741181,7,2,82.39498294047674,SA,0.4177434794618853,LoS,1
2x16,953.7740959065488,rural,-26.461278725304417,33.62694072429265,29.67196657756308,8,6,165.51031989507987,SA,0.2795883518057486,NLoS,1
2x16,81.93893170534514,urban,-12.24030881404255,16.14301851940197,21.381463911801475,4,9,198.74226086255052,CMA-ES-SA,0.7756542388310904,NLoS,0
1x8,207.1024857365664,urban,-13.471735329357081,29.882006605968073,14.055384187376783,6,6,196.13704843690624,CMA-ES,0.3209779752220888,NLoS,1
4x32,354.3441239587155,rural,-28.90070895946363,10.723767964275162,15.856257102095688,5,8,135.9105214209849,SA,1.0712315232614011,LoS,0
2x16,624.0325004715093,rural,-9.085155521726222,29.215393106074732,23.8712491194094,1,3,81.2905101617156,CMA-ES,0.9058832461284042,NLoS,1
1x8,549.3530744233374,rural,-23.781418342720443,24.72482177768753,28.49479130398927,9,2,22.443073300584906,CMA-ES-SA,1.1375509158264387,LoS,1
2x16,134.38705748819086,suburban,-19.194323112723943,10.782305216371054,13.574402584117951,2,4,150.22772021624155,SA,0.1888111835171518,LoS,0
4x32,296.8307039008325,rural,-13.30165661360644,14.075118810542348,11.646929914915727,6,9,195.81377580011636,SA,1.4505765846218854,LoS,0
1x8,246.36425337516383,suburban,-19.264530328693667,8.953126657911081,27.630620960840123,8,9,22.917048010969342,CMA-ES,0.1000077513460332,NLoS,0
2x16,221.40742594543798,urban,-18.967804930001414,16.4890103319294,28.305559578256688,3,3,11.171865017921627,CMA-ES,0.5556193810189487,LoS,0
4x32,417.03289311518716,urban,-28.35930011660649,11.109459233698322,15.527586906317989,5,1,168.03747735052633,CMA-ES,1.0514887107127358,NLoS,0
2x16,706.9911380657403,suburban,-19.963911268499906,24.319938608914207,17.545714487424796,7,1,29.42920278726506,SA,0.16319890340696644,NLoS,1
4x32,225.27840289506358,suburban,-10.878802669500413,34.83515312661676,23.203759949957167,4,4,25.5083662846601,CMA-ES,0.21668941390064972,LoS,1
4x32,373.0120909059516,suburban,-7.120591570335055,5.360274892527924,16.598600416849496,5,4,182.96385296240393,CMA-ES,0.2073540121195084,NLoS,0
1x8,397.0082525727506,suburban,-19.662571573415704,21.227594398618958,27.54317416540106,1,6,25.116554217657452,CMA-ES-SA,0.914113617409371,LoS,1
4x32,976.691964141056,rural,-19.41035432802303,22.20999792647029,12.151574054277255,4,5,31.663354407330967,SA,1.3542954410539534,LoS,1
2x16,955.1196933102782,urban,-12.434322341908697,32.426263690424356,10.759644419203905,7,6,118.21899830124173,SA,0.8776117687971667,NLoS,1
4x32,802.1362069245552,rural,-6.430699972368085,20.180160043008126,14.169724134855791,7,7,153.79469287632534,SA,0.9449998931915402,NLoS,1
4x32,249.24233161099332,suburban,-23.323476494015996,21.311042589347522,15.72175556409938,4,7,85.91872915570316,CMA-ES,0.5844023116911852,NLoS,1
1x8,77.35694095075299,rural,-18.99639483655158,19.14958403985166,12.258531825777501,6,9,89.91194053117418,CMA-ES-SA,0.1262376221177452,NLoS,0
4x32,323.7350963434185,rural,-10.100668911192471,13.067129136844443,11.313808586812934,5,6,130.19893755871635,CMA-ES,0.13026060485170293,NLoS,0
4x32,274.12660393949255,urban,-14.757660765649037,6.68087399746741,25.112154270035965,1,8,106.03080601784843,SA,1.343633953073276,LoS,0
2x16,510.86654214492995,rural,-27.23534140090113,17.259730466295082,13.285531318045148,8,2,13.539375627766324,CMA-ES,0.2436014142075054,NLoS,0
1x8,779.9506309671151,urban,-14.306681610943357,6.577744137220356,28.27844398132608,7,8,31.580805391717977,SA,1.4997051205376335,NLoS,0
1x8,859.7397094900695,suburban,-25.331342885066828,21.514774083977535,17.35999322896192,5,9,120.50400294982653,CMA-ES,0.3301916561157894,NLoS,1
1x8,846.4154445564034,rural,-17.244601648039897,14.218809297268795,23.412116194426908,7,4,160.79587684259457,CMA-ES,1.0444882215372653,LoS,0
4x32,366.0788056108371,suburban,-16.772418308489037,21.008072045762834,14.508042295376004,3,5,154.98959763169162,SA,1.428537661053268,LoS,1
1x8,690.3620000260761,urban,-8.09491594437538,9.0289089318556,14.806455369837337,8,5,150.61074626579256,CMA-ES,0.6072049886988367,LoS,0
4x32,319.7058555489778,suburban,-18.437643149689045,32.97889897218079,21.494184057351507,5,2,156.54179707954546,SA,1.1282064642471852,NLoS,1
4x32,70.29648780283088,suburban,-23.013939444102647,31.835637306498047,21.212858502919723,2,5,18.44426050165938,CMA-ES,0.5911993008192692,LoS,1
2x16,704.5496129469129,urban,-24.22584129459921,10.699895276068535,25.374584560241626,2,9,180.06929734289182,CMA-ES,0.5269174794660234,LoS,0
2x16,19.72927704408997,suburban,-8.143703082891598,15.303328498820296,25.15626611388532,4,4,178.96378999021817,CMA-ES,0.38252571560561444,NLoS,0
2x16,415.09076158390366,suburban,-25.72472863954429,23.404783155559386,23.413755293273223,7,3,111.06555792854665,SA,1.2493088696584103,NLoS,1
2x16,336.085476609055,suburban,-19.35328597792141,7.870586219177188,18.982611317869818,4,7,57.23292313106542,CMA-ES,0.46034188905280704,NLoS,0
2x16,696.4437631336639,rural,-25.320672126826324,15.637034633484525,27.812807725612345,9,8,122.51390982847235,CMA-ES,0.49642142806820067,LoS,0
4x32,768.5830180327752,suburban,-10.667398997140616,12.533368604570184,22.451569804425976,2,6,115.99832601130444,CMA-ES-SA,1.4985576390782884,LoS,0
4x32,311.053689611571,urban,-18.140684000634526,32.4655018615009,29.803969809247143,6,6,52.36186946113996,CMA-ES-SA,0.5582346096234477,LoS,1
1x8,813.510744300405,rural,-21.221407736079698,30.575319088676157,26.387396358687173,4,5,124.59473399644715,SA,0.6918842843648685,NLoS,1
4x32,300.9775928998844,rural,-20.97250898433833,22.394982238005912,10.886196224766525,6,6,161.48588205911585,SA,1.4860776408847687,NLoS,1
4x32,451.8630963866956,urban,-8.694644831925515,20.610390106147225,16.411878141606355,9,9,163.16030430159867,SA,0.6170204835843968,LoS,1
2x16,729.7483417439926,suburban,-16.155651142639048,32.921773836361915,21.437514329419034,9,2,21.34258623318373,SA,0.6126128101302136,LoS,1
4x32,695.9910269325406,rural,-12.053303721718411,32.97283348936446,24.429390757429744,9,3,47.461029244368234,CMA-ES,1.2588002526994044,LoS,1
2x16,987.494787589078,rural,-7.574037093732887,34.07990376054981,21.006729955238832,9,1,136.96243851270714,CMA-ES,0.5367025158827688,NLoS,1
1x8,232.90941397377256,rural,-7.456458098983948,8.76136652324563,25.722608449243637,3,4,173.36806962871742,SA,0.42730054509937,NLoS,0
1x8,665.6947344041865,suburban,-21.78727364155342,9.816734322895107,15.653113055146893,9,2,109.03124566535095,SA,0.6924943572454512,LoS,0
4x32,613.5850891930196,rural,-6.1887184213403685,25.302100960396597,13.6782410246565,3,6,144.4298769836463,CMA-ES-SA,1.0808971208066698,NLoS,1
1x8,915.9474699451296,urban,-29.378102949634865,21.243034298295346,11.078333675795403,3,1,14.003682024811107,SA,0.1605402349709715,NLoS,1
4x32,164.7985202284263,suburban,-20.579110974595856,5.553977146797079,21.46627489143044,5,8,125.59995425822586,CMA-ES-SA,0.6234824381059935,NLoS,0
1x8,754.2801819510636,urban,-7.60502856227896,6.859251079685581,23.771990413509904,6,6,192.76273744295432,SA,0.5847428627241764,LoS,0
2x16,572.5859301060807,urban,-23.13407800457543,31.642411467764155,16.522994342387232,9,9,135.5927753362202,SA,0.4427456861668455,LoS,1
2x16,281.91921109002635,rural,-23.172963741967042,31.066123866181588,22.27168369711753,1,6,185.23238615406075,CMA-ES,1.016002270266083,NLoS,1
2x16,479.69056500570235,rural,-22.434442872952783,15.718127659881354,11.043144617066584,8,7,117.541797044904,SA,0.5059861125791483,NLoS,0
2x16,340.4388310990998,rural,-14.692165378826944,31.73151850791604,11.985866925936072,4,5,170.24196017742625,CMA-ES-SA,0.9494241826112042,LoS,1
4x32,583.5202687605763,urban,-19.041680609641155,22.810252231937053,24.035095445169965,7,8,33.59085756885803,CMA-ES,0.8060715780364777,LoS,1
1x8,890.1106047065192,suburban,-11.831629091166434,29.177169410567057,17.361394104345976,6,8,33.46751994849514,CMA-ES-SA,0.40406581915625794,LoS,1
4x32,573.61193456808,rural,-7.627233935883353,17.82293213480643,23.42668062206011,6,9,32.83407254720096,SA,0.4731924798590542,LoS,0
2x16,635.4051941433182,rural,-13.145015626428485,8.401949820347262,26.63442240559836,7,6,102.88141488697472,CMA-ES,0.33884007462918947,NLoS,0
4x32,523.5603686435624,urban,-24.88833199506061,18.011811879380488,27.052448749522338,4,1,72.75007655905186,CMA-ES-SA,0.17928090079134099,LoS,0
1x8,60.65385138102115,suburban,-6.682952440987446,18.718993939906937,13.443352909289018,6,9,146.64531221079682,SA,0.9668638483468762,LoS,0
4x32,240.5299713073333,urban,-23.387678166313037,21.52832581521809,19.72571144702693,3,3,181.49816371707547,CMA-ES-SA,1.041904171480068,LoS,1
1x8,497.08171213776194,rural,-26.252642616796045,8.16748138713284,24.67853447264973,5,9,127.68121742896156,SA,0.33239999105213786,LoS,0
4x32,317.13293090725773,urban,-27.750818028475976,34.74205589148834,25.479611925338208,2,7,50.510005658730066,CMA-ES-SA,0.9615493385605025,LoS,1
1x8,189.94596178358228,rural,-15.91540648334586,12.324104624207191,25.693519614577554,3,3,186.8666048305316,SA,1.4749186360806092,NLoS,0
1x8,509.09151349925395,suburban,-27.155938437983703,10.956572106112787,14.56334668761169,9,9,110.2928942462167,CMA-ES-SA,0.20416293291295098,NLoS,0
